Latitude,Longitude,Date,temp,nppv,mld,dic,sal,o2,ph,nh4,chl,phyc,no3,po4,id,Closest_coast	,Region
39.8125,8.458334,2017-03-31,14.91014,16.699947,8.01392,2.340603,37.95357,257.34662,8.132885,0.11021115,0.2900378,1.4385343,0.2776002,0.010027324,0222-MS01380_TR06,11.112,Sardegna
39.770836,8.333334,2017-03-31,14.509862,12.464374,29.23669,2.3377075,38.058887,251.6496,8.131093,0.1414192,0.20881927,0.9988491,0.7661807,0.03055421,0222-MS01380_TR12,22.224,Sardegna
44.645836,12.375001,2017-03-31,10.625606,80.97113,11.859686,2.5053282,33.954975,283.7199,8.156219,2.111495,2.7468615,14.995788,23.11122,0.256058,1004,10.0,Emilia-Romagna
44.270836,12.541667,2017-03-31,10.375876,62.688046,11.918367,2.5052962,34.752712,300.39096,8.213855,2.703327,1.9386108,11.858025,11.328012,0.072644256,1014,10.0,Emilia-Romagna
44.145836,12.666667,2017-03-31,10.28791,38.94249,11.939478,2.5227475,35.093025,299.585,8.221726,2.633253,1.227814,7.6900005,9.253302,0.04669119,1017,10.0,Emilia-Romagna
41.979168,15.666667,2017-03-31,12.301889,13.808105,18.333054,2.3951824,37.860397,262.92618,8.19224,0.24964921,0.4755332,1.6347272,1.4025348,0.0052294587,1CA02bis,5.556,Puglia
42.020836,15.708334,2017-03-31,12.494319,10.14149,26.673155,2.3946114,38.026115,260.80115,8.187262,0.24629071,0.3377575,1.1743166,1.508328,0.006713313,1CA03,11.112,Puglia
42.104168,15.791667,2017-03-31,13.070569,5.2424216,26.78342,2.394172,38.35168,256.80402,8.174915,0.21781728,0.15042953,0.56877315,1.6419275,0.010678622,1CA04,22.224,Puglia
43.395836,14.000001,2017-03-31,11.916923,5.7306266,15.533483,2.4209027,37.532757,267.84354,8.182155,0.69381624,0.14853653,0.8411368,4.574462,0.017407639,1E_MS_CH_12,22.2,Marche
43.3125,13.791667,2017-03-31,11.338572,18.120983,11.924501,2.415148,36.689587,273.7562,8.19884,0.7837661,0.67660385,2.8669355,4.2437983,0.008181427,1E_MS_CH_3,5.6,Marche
43.354168,13.875001,2017-03-31,11.472897,12.173521,14.874041,2.417884,37.018745,271.48907,8.19291,0.77411073,0.42676085,1.9166899,4.5262446,0.011986627,1E_MS_CH_6,11.1,Marche
43.8125,13.541667,2017-03-31,11.209487,6.624484,12.516595,2.4640112,36.621376,275.78745,8.1946125,1.2071649,0.17990881,1.1418605,6.2144537,0.023962699,1E_MS_ES_12,22.2,Marche
43.6875,13.416667,2017-03-31,10.997807,18.51711,12.873654,2.462138,36.179195,279.1319,8.203422,1.177388,0.6733677,3.191195,5.779071,0.010419615,1E_MS_ES_3,5.6,Marche
43.729168,13.458334,2017-03-31,10.970985,14.431317,12.998911,2.4615383,36.37909,278.03036,8.201755,1.1661111,0.50592333,2.4900155,5.8647785,0.013437589,1E_MS_ES_6,11.1,Marche
42.770836,14.041667,2017-03-31,11.667954,16.085402,13.662519,2.4058797,37.091534,269.4355,8.198581,0.5224987,0.563715,2.3179657,3.4202468,0.0079147415,1_ABR_GU04,5.556,Abruzzo
42.770836,14.125001,2017-03-31,11.894632,10.971663,13.25384,2.4048119,37.532787,265.68283,8.193038,0.44867077,0.3647369,1.5255836,3.138268,0.009993694,1_ABR_GU05,11.112,Abruzzo
42.8125,14.250001,2017-03-31,12.960789,5.9669104,24.768997,2.3992248,38.33901,258.34998,8.176514,0.23056225,0.1597567,0.67012906,2.020846,0.011353103,1_ABR_GU06,22.224,Abruzzo
