NationalStationID,Year,Month,Day,Time,SampleID,SampleDepth,FitoZoo,ClasseDim,Abbondanza_CD,file_name
ITA06SMTS2,2015.0,7.0,22.0,11:12:00,,0.5,F,MF,58640.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS2,2015.0,7.0,22.0,11:33:00,,22.5,F,NF,2128352.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS2,2015.0,7.0,22.0,11:33:00,,22.5,F,MF,153600.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,09:38:00,,0.5,F,NF,7172625.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,09:38:00,,0.5,F,MF,22720.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,10:05:00,,21.0,F,NF,2727434.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,10:05:00,,21.0,F,MF,138240.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:27:00,,0.5,F,NF,4306586.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:27:00,,0.5,F,MF,23920.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:42:00,,11.0,F,NF,5203302.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:42:00,,11.0,F,MF,55920.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:00:00,,0.5,F,NF,3509230.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:00:00,,0.5,F,MF,55640.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:38:00,,20.5,F,NF,5663083.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:38:00,,20.5,F,MF,60880.0,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS2,2015.0,7.0,22.0,11:12:00,,20.0,Z,PZ,6282.01295465869,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS2,2015.0,7.0,22.0,11:12:00,,20.0,Z,MZ,500.647732934728,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS2,2015.0,7.0,22.0,11:12:00,,20.0,Z,GZ,79.7209765819631,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,09:38:00,,19.0,Z,PZ,5467.92452830189,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,09:38:00,,19.0,Z,MZ,283.018867924528,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMTS3,2015.0,7.0,22.0,09:38:00,,19.0,Z,GZ,45.2830188679245,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:27:00,,9.0,Z,PZ,10785.955786736,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:27:00,,9.0,Z,MZ,126.501950585176,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG2,2015.0,7.0,21.0,10:27:00,,9.0,Z,GZ,19.9739921976593,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:00:00,,18.0,Z,PZ,1214.90163248221,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:00:00,,18.0,Z,MZ,25.4499790707409,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
ITA06SMLG3,2015.0,7.0,21.0,11:00:00,,18.0,Z,GZ,45.5420678107995,Modulo_1_20160530150811_ARPA_Emilia-Romagna_Friuli-Venezia-Giulia.xls
MES060,2017.0,7.0,18.0,12:00:00,MES060f1704,25.0,F,NF,1280,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES060,2017.0,7.0,18.0,12:00:00,MES060f1704,25.0,F,MF,260,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES060,2017.0,7.0,18.0,12:00:00,MES060s1704,0.5,F,NF,800,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES060,2017.0,7.0,18.0,12:00:00,MES060s1704,0.5,F,MF,260,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES120,2017.0,7.0,18.0,13:00:00,MES120f1704,25.0,F,NF,1960,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES120,2017.0,7.0,18.0,13:00:00,MES120f1704,25.0,F,MF,280,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES120,2017.0,7.0,18.0,13:00:00,MES120s1704,0.5,F,NF,1760,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
MES120,2017.0,7.0,18.0,13:00:00,MES120s1704,0.5,F,MF,540,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO060,2017.0,7.0,17.0,11:00:00,ORO060f1704,25.0,F,NF,2360,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO060,2017.0,7.0,17.0,11:00:00,ORO060f1704,25.0,F,MF,880,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO060,2017.0,7.0,17.0,11:00:00,ORO060s1704,0.5,F,NF,3280,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO060,2017.0,7.0,17.0,11:00:00,ORO060s1704,0.5,F,MF,580,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO120,2017.0,7.0,17.0,12:00:00,ORO120f1704,25.0,F,NF,2200,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO120,2017.0,7.0,17.0,12:00:00,ORO120f1704,25.0,F,MF,420,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO120,2017.0,7.0,17.0,12:00:00,ORO120s1704,0.5,F,NF,2040,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
ORO120,2017.0,7.0,17.0,12:00:00,ORO120s1704,0.5,F,MF,360,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD060,2017.0,7.0,20.0,11:35:00,VAD060f1704,25.0,F,NF,860,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD060,2017.0,7.0,20.0,11:35:00,VAD060f1704,25.0,F,MF,0,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD060,2017.0,7.0,20.0,11:35:00,VAD060s1704,0.5,F,NF,660,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD060,2017.0,7.0,20.0,11:35:00,VAD060s1704,0.5,F,MF,280,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD120,2017.0,7.0,20.0,12:20:00,VAD120f1704,25.0,F,NF,200,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD120,2017.0,7.0,20.0,12:20:00,VAD120f1704,25.0,F,MF,60,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD120,2017.0,7.0,20.0,12:20:00,VAD120s1704,0.5,F,NF,1020,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VAD120,2017.0,7.0,20.0,12:20:00,VAD120s1704,0.5,F,MF,400,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL060,2017.0,7.0,20.0,14:20:00,VOL060f1704,25.0,F,NF,1340,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL060,2017.0,7.0,20.0,14:20:00,VOL060f1704,25.0,F,MF,300,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL060,2017.0,7.0,20.0,14:20:00,VOL060s1704,0.5,F,NF,1080,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL060,2017.0,7.0,20.0,14:20:00,VOL060s1704,0.5,F,MF,220,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL120,2017.0,7.0,20.0,13:40:00,VOL120f1704,25.0,F,NF,840,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL120,2017.0,7.0,20.0,13:40:00,VOL120f1704,25.0,F,MF,100,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL120,2017.0,7.0,20.0,13:40:00,VOL120s1704,0.5,F,NF,760,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
VOL120,2017.0,7.0,20.0,13:40:00,VOL120s1704,0.5,F,MF,160,Modulo_1_20171205150536_ARPA_Liguria_Liguria.xls
IT_m1vt04_6,2017.0,9.0,22.0,11:30:00,m1vt04_6,0.5,F,NF,7539.822368615499,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_6,2017.0,9.0,22.0,11:30:00,m1vt04_6,0.5,F,MF,19000.3523689111,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_6,2017.0,9.0,22.0,11:30:00,m1vt04_6,25-30,F,NF,5881.061447520089,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_6,2017.0,9.0,22.0,11:30:00,m1vt04_6,25-30,F,MF,9952.565526572458,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_12,2017.0,9.0,22.0,10:30:00,m1vt04_12,0.5,F,NF,5881.061447520089,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_12,2017.0,9.0,22.0,10:30:00,m1vt04_12,0.5,F,MF,12968.494474018658,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_12,2017.0,9.0,22.0,10:30:00,m1vt04_12,25-30,F,NF,12214.512237157109,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1vt04_12,2017.0,9.0,22.0,10:30:00,m1vt04_12,25-30,F,MF,8896.99039496629,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_6,2017.0,9.0,21.0,10:49:00,m1lt02_6,0.5,F,NF,6031.8578948924,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_6,2017.0,9.0,21.0,10:49:00,m1lt02_6,0.5,F,MF,9047.786842338597,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_6,2017.0,9.0,21.0,10:49:00,m1lt02_6,25-30,F,NF,9801.76907920015,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_6,2017.0,9.0,21.0,10:49:00,m1lt02_6,25-30,F,MF,6936.636579126258,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_12,2017.0,9.0,21.0,11:39:00,m1lt02_12,0.5,F,NF,3769.91118430775,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_12,2017.0,9.0,21.0,11:39:00,m1lt02_12,0.5,F,MF,17039.998553071026,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_12,2017.0,9.0,21.0,11:39:00,m1lt02_12,25-30,F,NF,8143.008158104739,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt02_12,2017.0,9.0,21.0,11:39:00,m1lt02_12,25-30,F,MF,4825.486315913919,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_6,2017.0,9.0,25.0,12:19:00,m1lt01_6,0.5,F,NF,6031.8578948924,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_6,2017.0,9.0,25.0,12:19:00,m1lt01_6,0.5,F,MF,26238.58184278194,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_6,2017.0,9.0,25.0,12:19:00,m1lt01_6,25-30,F,NF,7690.618815987809,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_6,2017.0,9.0,25.0,12:19:00,m1lt01_6,25-30,F,MF,22770.263553218803,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_12,2017.0,9.0,25.0,11:26:00,m1lt01_12,0.5,F,NF,5277.875658030849,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_12,2017.0,9.0,25.0,11:26:00,m1lt01_12,0.5,F,MF,4674.689868541609,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_12,2017.0,9.0,25.0,11:26:00,m1lt01_12,25-30,F,NF,4222.300526424679,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1lt01_12,2017.0,9.0,25.0,11:26:00,m1lt01_12,25-30,F,MF,3166.72539481851,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_6,2017.0,9.0,26.0,11:00:00,m1rm03_6,0.5,F,NF,201812.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_6,2017.0,9.0,26.0,11:00:00,m1rm03_6,0.5,F,MF,14891.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_6,2017.0,9.0,26.0,11:00:00,m1rm03_6,25-30,F,NF,109110.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_6,2017.0,9.0,26.0,11:00:00,m1rm03_6,25-30,F,MF,10752.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_12,2017.0,9.0,26.0,10:00:00,m1rm03_12,0.5,F,NF,229454.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_12,2017.0,9.0,26.0,10:00:00,m1rm03_12,0.5,F,MF,65820.0,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_12,2017.0,9.0,26.0,10:00:00,m1rm03_12,25-30,F,NF,168149.7681392098,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
IT_m1rm03_12,2017.0,9.0,26.0,10:00:00,m1rm03_12,25-30,F,MF,44243.53332595305,Modulo_1_20180108113933_ARPA_Liguria_Lazio.xlsx
1014,2016.0,1.0,14.0,08:46:45,,0.5,F,MF,10980.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:46:45,,0.5,F,NF,655171.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:47:24,,12.52,F,MF,11680.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:47:24,,12.52,F,NF,254696.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:13:20,,0.5,F,MF,10460.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:13:20,,0.5,F,NF,120887.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:14:30,,22.01,F,MF,7960.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:14:30,,22.01,F,NF,619101.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:03,,0.5,F,MF,11500.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:03,,0.5,F,NF,1043872.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:48,,13.98,F,MF,9650.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:48,,13.98,F,NF,3651772.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:00,,0.5,F,MF,31400.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:00,,0.5,F,NF,13650.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:31,,6.0,F,MF,30100.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:31,,6.0,F,NF,2061625.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:37,,0.5,F,NF,1268281.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:37,,0.5,F,MF,24100.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:54,,6.0,F,MF,162600.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:54,,6.0,F,NF,1232060.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:04,,0.5,F,MF,71200.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:04,,0.5,F,NF,1659864.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:27,,8.0,F,NF,681241.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:27,,8.0,F,MF,41050.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:47:02,,11.52,Z,PZ,2008.39,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:47:02,,11.52,Z,MZ,424.83,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1014,2016.0,1.0,14.0,08:47:02,,11.52,Z,GZ,11.34,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:13:55,,21.01,Z,MZ,209.83,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:13:55,,21.01,Z,GZ,175.06,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2014,2016.0,1.0,14.0,09:13:55,,21.01,Z,PZ,1946.9,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:27,,12.98,Z,MZ,290.54,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:27,,12.98,Z,PZ,865.81,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1017,2016.0,1.0,19.0,11:00:27,,12.98,Z,GZ,15.1,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:47,,23.95,Z,PZ,669.52,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:47,,23.95,Z,MZ,53.88,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2017,2016.0,1.0,19.0,10:28:47,,23.95,Z,GZ,7.5,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:57,,14.77,Z,PZ,1438.31,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:57,,14.77,Z,MZ,511.84,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
1004,2016.0,1.0,20.0,10:52:57,,14.77,Z,GZ,0.0,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:35,,21.28,Z,MZ,214.5,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:35,,21.28,Z,GZ,15.54,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
2004,2016.0,1.0,20.0,10:29:35,,21.28,Z,PZ,1419.12,Modulo_1E_20160608132653_ARPA_Emilia-Romagna_Emilia-Romagna.xls
VAD120,2016.0,5.0,17.0,10:50:00,VAD120s1603,0.5,F,NF,420.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD120,2016.0,5.0,17.0,10:50:00,VAD120s1603,0.5,F,MF,220.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD060,2016.0,5.0,17.0,11:55:00,VAD060s1603,0.5,F,NF,620.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD060,2016.0,5.0,17.0,11:55:00,VAD060s1603,0.5,F,MF,300.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL120,2016.0,5.0,16.0,10:40:00,VOL120s1603,0.5,F,NF,440.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL120,2016.0,5.0,16.0,10:40:00,VOL120s1603,0.5,F,MF,260.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL060,2016.0,5.0,16.0,11:50:00,VOL060s1603,0.5,F,NF,1000.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL060,2016.0,5.0,16.0,11:50:00,VOL060s1603,0.5,F,MF,80.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO120,2016.0,5.0,9.0,11:50:00,ORO120s1603,0.5,F,NF,1880.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO120,2016.0,5.0,9.0,11:50:00,ORO120s1603,0.5,F,MF,400.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO060,2016.0,5.0,9.0,13:15:00,ORO060s1603,0.5,F,NF,2680.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO060,2016.0,5.0,9.0,13:15:00,ORO060s1603,0.5,F,MF,100.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES120s1603,0.5,F,NF,140.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES120s1603,0.5,F,MF,120.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES060s1603,0.5,F,NF,140.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES060s1603,0.5,F,MF,160.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD120,2016.0,5.0,17.0,10:50:00,VAD120f1603,25.0,F,NF,740.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD120,2016.0,5.0,17.0,10:50:00,VAD120f1603,25.0,F,MF,300.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD060,2016.0,5.0,17.0,11:55:00,VAD060f1603,25.0,F,NF,440.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VAD060,2016.0,5.0,17.0,11:55:00,VAD060f1603,25.0,F,MF,320.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL120,2016.0,5.0,16.0,10:40:00,VOL120f1603,25.0,F,NF,980.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL120,2016.0,5.0,16.0,10:40:00,VOL120f1603,25.0,F,MF,440.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL060,2016.0,5.0,16.0,11:50:00,VOL060f1603,25.0,F,NF,800.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
VOL060,2016.0,5.0,16.0,11:50:00,VOL060f1603,25.0,F,MF,520.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO120,2016.0,5.0,9.0,11:50:00,ORO120f1603,25.0,F,NF,3500.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO120,2016.0,5.0,9.0,11:50:00,ORO120f1603,25.0,F,MF,1280.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO060,2016.0,5.0,9.0,13:15:00,ORO060f1603,25.0,F,NF,1960.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
ORO060,2016.0,5.0,9.0,13:15:00,ORO060f1603,25.0,F,MF,980.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES120f1603,25.0,F,NF,560.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES120f1603,25.0,F,MF,700.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES060f1603,25.0,F,NF,20.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES060f1603,25.0,F,MF,0.0,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES0601602,,Z,PZ,1537.5,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES0601602,,Z,MZ,416.66666666666674,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES060,2016.0,5.0,10.0,12:35:00,MES0601602,,Z,GZ,145.83333333333334,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES1201602,,Z,PZ,2339.4957983193276,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES1201602,,Z,MZ,181.51260504201682,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
MES120,2016.0,5.0,10.0,13:55:00,MES1201602,,Z,GZ,20.168067226890756,Modulo_1_20161007121123_ARPA_Liguria_Liguria.xls
